person,text
Donald Trump,96-0 in the United States Senate. Congratulations AMERICA!
Donald Trump,Tell Congress to straighten out the many problems of our country before trying to be the policemen to the world. Make America great again!
Bob Ross,"You can also use this brush sideways, and make beautiful little highlights"
holt,"I want you and Santiago to tail Augustine until he makes the drop, and then arrest him and the buyer."
holt,Get the h*ll out of my chair.
Bob Ross,Im going to make this a little larger than maybe what I want it to be on the finished painting because that dark will overpower that real quick
holt,I don't understand what is happening.
holt,"I think this campaign is very promising. Santiago, what's your take?"
Bob Ross,"Now then, well come right in here with this color and lets just begin to wrap a little water right around these rocks. Thatll set them right down into the painting, brings everything together"
Donald Trump,officially # CelebApprentice is back to being my favorite show! Thanks Great!
Bob Ross,"Right up in this transparency, or the eye. Just Phthalo Blue and white, once again. There. Maybe it comes down here and. wave noise Think about shape though. Maybe theres a nice"
Donald Trump,Have a great Good Friday and a Happy Easter.
holt,You punched Jimmy Brogan? What were you thinking?
holt,We start with him.
holt,"It's good, but we can do better. Tell me about the Boyle-Linetti Reaction."
Donald Trump,Yes.
Donald Trump,Looking forward to meeting the great folks of Sarasota GOP party when I am honored as 'Statesman of the Year.' Should be a wonderful time.
Donald Trump,All about trump for president
Bob Ross,"There we are. Okay. Shoot when we have that color maybe up here in the sky, theres a little floaters that live up here too. Dont leave the top out. I almost got carried away there"
Donald Trump,"is going to go far because he's a media circus. will come close to winning, but Shawn can also."
Bob Ross,"There we go. And if you hear the brush tapping, its just loading a little more color into it. Okay, but think about angles here. Think about how you want the land to flow in your world"
holt,I'm just concerned that you may find it hard to pursue a criminal on foot while wearing man sandals.
Bob Ross,in one direction itll round one corner and that rounded Corner we want to the top take with the rounded Corner up give it a little push and watch here see when you push look at all those little
Donald Trump,"Just made my second stop in Minnesota for a MAKE AMERICA GREAT AGAIN rally. We need to elect to the U.S. Senate, and we need the strong leadership of and in the U.S. House!"
holt,"Good, I'm anxious to read it."
Donald Trump,I will be the featured guest on the season opener of this Sunday. There certainly is plenty to talk about!
Donald Trump,Mr. Trump tell America they are fired! Bring some respect and balls back to the USA.
Bob Ross,"And lets go up in here, and here and there, and there and here. Lets just put the indication of a few little sticks and twigs thatre livin back in here. We dont want a lot, do not want a lot"
holt,You look like a corpse we just pulled out of the river.
Bob Ross,"I know, well just let this go. There it is. See there. But dont be afraid to try things, shoot. Take a chance sometime, in painting you can take all the chances you want. Go out on a limb"
Bob Ross,"Well go back into that same yellow-green color, and just tap a little more color, the same way we did to make the little grassy areas and the bigger trees. Im gonna put a few leaves up here"
Donald Trump,"Governor Doug Ducey of Arizona is doing a great job. It would be really nice to show your support tomorrow by voting for him in Tuesdays Primary. Doug is strong on Crime, the Border, and our Second Amendment. Loves our Military & our Vets. He has my full and complete Endorsement."
Donald Trump,Our national debt has grown by 30% and a gallon of gas has doubled so far under He is a disaster.
holt,"Oh, my God, we're doomed. Boyle looks like a lesbian."
Donald Trump,Congressman Randy Hultgren (R) of Illinois is doing a great job. Get out and Vote for Randy - Total Endorsement!
Donald Trump,"In the end, you're measured not by how much you undertake, but by what you finally accomplish!"
Bob Ross,Its no wonder theyre so agile in trees and stuff. With a foot that big you can run up and down any ol thing. There. Okay. But I like to just watch him sleep like that sometimes. Hes so pretty
Bob Ross,"Little indications far away, far away, almost the same color as the sky. Very light, far away. Remember that. I keep saying it because its important. Now, you can take this"
Donald Trump,"Trust your instincts. They are there for a reason. Without instincts, you'll have a hard time getting to--and staying at--the top."
Donald Trump,"My great friend, has been an EXCELLENT Chairman of the House which has been a tremendous success. I am looking forward to close collaboration with his successor (starting Tuesday) and Strong Leader,"
Bob Ross,hangs out around here this is where if you have a little nervous Twitch in your hand it really pays dividence cuz these old tree LMS look better if theyre theyre sort of crookedy there we go a
Donald Trump,"Greatest Easter greeting ever RT“ I wish everyone, including the haters and losers, a very happy Easter!”"
holt,"It's 2016, man. This is on you."
holt,"And all I'm saying as a, if not the, boss here is, if you're not gonna support me, you can leave."
holt,Captains receive meaningless threats all the time. It’s not a big deal.
holt,"I didn't ask you, and you're not a police officer."
Bob Ross,want to put here and there the indication of a more distinct tree or bush maybe this a different kind of tree you you can still just use the top corner of this brush just put in see just tap it turn
Donald Trump,"If I didn’t have the Phony Witch Hunt going on for 3 years, and if the Fake News Media and their partner in Crime, the Democrats, would have played it straight, I would be way up in the Polls right now - with our Economy, winning by 20 points. But I’m winning anyway!"
Donald Trump,keep telling it like it truly is! God Bless You And Yours!!
Donald Trump,# sweepstweet and have the eyes and ears for total surveillance- I wonder where they got that from
