person,text
Bob Ross,leaves on this tree all were going to do here is just tap think about some general shapes and just drop in some happy little things here and there wherever you want them there we are just drop a few
Bob Ross,the excess paint now with a clean dry brush we want to grab this and begin moving it you can literally pull this paint around the canvas is wet from the clear and the color that we have on there so we
Bob Ross,"Only to thin it, thats all, cause a thin paint will stick to a thick paint, but you cant reverse that easily, its a lot of trouble if you reverse it"
Donald Trump,I’ve been waiting all weekend. Democrats must get to work now. Border must be secured!
Bob Ross,"Think about those types of words and stuff when youre painting, and itll help your hand go much more gentle. But very soft. Dont want a lot of detail in this"
Bob Ross,"and its all wet and its ready to go. So, lets have some fun. Maybe lets just do somethin thats make you happy today, just a beautiful little painting"
Bob Ross,want to be a little brighter then add more of the blue there okay well just wipe the old brush off down here there its a good way to clean the brush off and I might have a little bit of water down
Bob Ross,"Maybe a little more right there. Now that gives us a nice light area in this painting, right back in here. Very lightly, one hair and some air. blowing Just barely touch it"
Donald Trump,Very good meetings with North Korea.
Donald Trump,There's nothing wrong with bringing your talents to the surface. Having an ego and acknowledging it is a healthy choice.
Donald Trump,"FAKE NEWS, THE ENEMY OF THE PEOPLE!"
Bob Ross,explain it all to you so pretty but theres a nice push just grows right out of that brush and well put another one right there they go just drop them in just happy little bushes happy little bushes
Bob Ross,"Now, Prussian blue is much darker than phthalo blue, its strong, whew. Very strong color. Well put some Van Dyke brown, a little Alizarin crimson in there too"
Donald Trump,"I usually agree with you, not tonight. Stop criticizing The President.""I will when he makes good decisions"
Donald Trump,Agreed-- says he and have a “communication malfunction.” # CelebApprentice
Bob Ross,"But because you have that little misty area, then youre in business and theyll separate. Misty areas, Ive said over and over, is your good friend"
Donald Trump,"# vaccines # Shills insist # Autism starts in utero or genetic, but parents insist sudden onset after # vaccine"
Bob Ross,"These old things, I tell you, if you drink about four cups of coffee and then try this youll be in better shape. That way you have a nervous hand there"
Donald Trump,Check background & you will find he is not a smart guy—he just wants people to think he is--just call him dummy.
Bob Ross,"There, see. See, it just brings it all together. There. All right, now. Shoot, thats fantastic. Tell you what lets do. Im gonna take the contact paper off and lets see what we have"
Bob Ross,"You can, you really can, in fact you can do anything that you believe you can do, anything and I know you can. There. Now then, tell you what lets do"
Donald Trump,"Unlike the other Republican candidates, I will be in Nevada all day and night - I won't be fleeing, in and out. I love & invest in Nevada!"
Donald Trump,"Will be landing soon. Looking forward to seeing our next Senator from Montana, Matt Rosendale. He will represent our Country well, far better than Jon Tester who will vote with Cryin’ Chuck Schumer and Nancy Pelosi - never with us!"
Bob Ross,just tap it I still have not cleaned the brush Im lazy if I can keep them clean the brush boy Im all for that cant just go right up in here still use the little crisscross strokes and drop in a
Donald Trump,When will give all the New York based campaign contributions back to the special interests that control him.
Donald Trump,Mr. Trump you're the candidate that we have been waiting for you tell it real and you will get it done you have my vote!
Donald Trump,"My friend Mike of the Great State of Alaska, is being treated very unfairly by the Democrats because he is doing an unbelievable job and fulfilling every one of his promises. Now they are trying to Recall him because his agenda is the Economy, Jobs, and protecting..."
Donald Trump,ObamaCare/RomneyCare architect Gruber was paid over $6M with our tax dollars yet Obama only claims he ‘was some adviser.’
Donald Trump,GO VOTE FROM NOW TO 8:30 P.M. NEVADA. I WILL BE AT VARIOUS CAUCUS SITES. MAKE AMERICA GREAT AGAIN!
Donald Trump,"Now that the ObamaCare website contractor has been terminated for obvious incompetence, is the person who hired them going to be fired?"
Bob Ross,"And you can really enjoy some of Gods creations by just looking out your window. Because its unreal, whats been done"
Donald Trump,Have your own vision & stick with it. Don't be afraid to be unique.Every day is an opportunity to show what you can do at the highest level.
Bob Ross,there dont want this one quite as bright as the other one but right in there well have a little and in here were going to have all kind of little foamy things that are happening and you can begin
Bob Ross,your brush between each application shake it off thats really the fun part of this back to the brightest area little touch of the liquid white and off we go there isnt that fantastic that you can
Donald Trump,"Hard to believe that with thousands of people from South of the Border, walking unimpeded toward our country in the form of large Caravans, that the Democrats won’t approve legislation that will allow laws for the protection of our country. Great Midterm issue for Republicans!"
